bin_idx_of_angle_to_dancer_deg,midpt_mean_rad,midpt_std_rad,midpt_mean_deg,midpt_std_deg,s_s_mean_rad,s_s_std_rad,s_s_mean_deg,s_s_std_deg,l_antenna_mean_rad,l_antenna_std_rad,l_antenna_mean_deg,l_antenna_std_deg,r_antenna_mean_rad,r_antenna_std_rad,r_antenna_mean_deg,r_antenna_std_deg,l_antenna_min_rad,l_antenna_max_rad,l_antenna_min_deg,l_antenna_max_deg,r_antenna_min_rad,r_antenna_max_rad,r_antenna_min_deg,r_antenna_max_deg,l_antenna_median_rad,r_antenna_median_rad,l_antenna_median_deg,r_antenna_median_deg,bin_angle_to_dancer_deg,bin_angle_to_dancer_rad,remapped_bin_angle_to_dancer_deg,remapped_bin_angle_to_dancer_rad
40,-0.2615496629637435,0.2368624000549648,-14.98569182089164,13.571215848488762,1.4371287583898589,0.2543665766991859,82.3414124726151,14.574131294054098,0.5421345169135026,0.2589785982335334,31.062019747507442,14.838380662995663,-1.065216080205484,0.2746071964000288,-61.032385665243226,15.733833377641743,-0.023760844864959385,0.9804715694731225,-1.3613961284272673,56.176882863377806,-0.5689643764387591,-1.7714243173495705,-32.59925746323351,-101.49513711097336,0.5469831308082663,-1.0484281804784292,31.339824860165894,-60.07050986399416,-56.990062937602204,-0.9946642391799502,303.0099370623978,5.288521067999636
41,-0.3014755803189506,0.22219197729830062,-17.273278378533135,12.730662540859225,1.5173881363265718,0.2902384024052384,86.93993609473415,16.6294355104398,0.5061922752402426,0.2740766791791656,29.00268099339042,15.703436979927273,-1.1097372647055015,0.2446668013376364,-63.58326163601749,14.01837510361233,-0.033219863192505084,1.137951297207626,-1.9033579569325303,65.19980662143415,-0.708024169472445,-1.5996199049189164,-40.56679670402644,-91.65146937697195,0.5466550241945987,-1.101572021863405,31.32102573597241,-63.115427682465956,-53.99028301116729,-0.9423082026284277,306.0097169888327,5.340877104551158
42,-0.3152759837384731,0.20364680262901352,-18.06398325004968,11.668102301976152,1.503502122903745,0.2687610629907564,86.14432613134417,15.398874606820009,0.4672101990502133,0.2698166421797022,26.769172551044328,15.459354839288444,-1.0969081909515568,0.21863075971082785,-62.8482098548544,12.526619803169275,-0.051083339000219226,1.0396765073250263,-2.9268597281486,59.569075928626226,-0.6215666364112599,-1.4186342504857246,-35.61314495250775,-81.28175522553687,0.5064358355779593,-1.112623506182897,29.016635972798372,-63.74863109132786,-50.99050308473238,-0.8899521660769052,309.0094969152676,5.393233141102681
43,-0.3165084462342991,0.17151348748761322,-18.134598149468673,9.82699896261009,1.4901917184627305,0.32358660968657077,85.38169613326185,18.540147041987588,0.4509673879971574,0.2646150065813516,25.83852803027578,15.16132307293795,-1.0845122621990755,0.2111296064104833,-62.13797545419235,12.096835377578904,-0.15949818542269673,0.992849631082332,-9.138572864715552,56.88609355213842,-0.670314604341121,-1.4880407485703282,-38.406197774727886,-85.25845463656749,0.4315341844587936,-1.072429894716288,24.725087485108833,-61.44570679090253,-47.9907231582975,-0.8375961295253832,312.0092768417025,5.445589177654203
44,-0.27893268382026504,0.17508487295675118,-15.98166555115821,10.031624277006046,1.4136840330186953,0.35440665643632263,80.99812865700416,20.30600564514426,0.4696440852503043,0.23657149789494092,26.908623958124675,13.554548382468154,-1.0283653094160257,0.2778158976229935,-58.92099202720329,15.917678415436088,-0.0495022087168994,0.9770466600841228,-2.8362676360540497,55.98065001017339,-0.24098384437920575,-1.591282554903327,-13.807357213765915,-91.17377440875534,0.5144345885710759,-0.9767342460841095,29.474930760671587,-55.96275000651183,-44.99094323186259,-0.7852400929738608,315.0090567681374,5.497945214205725
45,-0.22697867504378166,0.20293003545543514,-13.004920119480076,11.62703456803659,1.423781982853983,0.3929973968518527,81.57669856430097,22.517092199239066,0.5746684405042877,0.272122658659657,32.92607626026053,15.59147985107747,-1.024080249869737,0.2475872065263877,-58.675476200238705,14.185701995395886,-0.36056600047810766,0.9343960557388266,-20.65891006330759,53.536950387505584,-0.38933800884593317,-1.5473474547177104,-22.30742471089908,-88.65647859563506,0.5419345038661475,-0.9767802041058865,31.050559844046447,-55.96538320719442,-41.991163305427676,-0.7328840564223382,318.0088366945723,5.550301250757248
46,-0.20425278005666891,0.20010807171312556,-11.702822251061,11.465347955663308,1.5176061145276263,0.3560719426923837,86.95242532568044,20.4014195192977,0.5962485360924279,0.26943713070263303,34.162524658949856,15.437610433375605,-1.0047221203171528,0.25812437141998984,-57.56633707760815,14.789437071832706,-0.002455273915749006,1.214576671398748,-0.14067683292097732,69.59011716619611,-0.2762393667514764,-1.4030382255400315,-15.827349850226078,-80.38816881896791,0.6363369117267315,-1.0521373782970076,36.45941939033054,-60.28303124437783,-38.991383378992765,-0.6805280198708158,321.00861662100726,5.602657287308771
47,-0.19216957961435943,0.2201082702153538,-11.010505862706058,12.611274919264858,1.3582951756479318,0.2762188659112925,77.82458089760732,15.826175238607068,0.536562246312887,0.2889913689679318,30.74275215978734,16.557985757570442,-0.9186064661684203,0.22832560912637986,-52.63227354487753,13.082093757695278,-0.12269579991270063,0.9326499191655897,-7.029951498979361,53.436904131405676,-0.5073594956787947,-1.5381991816769438,-29.069557798280865,-88.13232116056584,0.6308311016038942,-0.9115897031704708,36.143959707491554,-52.23024263925146,-35.991603452557854,-0.6281719833192932,324.00839654744215,5.655013323860293
48,-0.20363302348034473,0.20687137087392538,-11.667312814912147,11.85285645316151,1.391911341459524,0.3265454741208015,79.75064532202353,18.70967748622037,0.5509318216848342,0.29189722003630175,31.56606818199505,16.72447875968162,-0.9602053234874339,0.2337330920179329,-55.0157125018239,13.391919705170466,0.049133322726302095,1.24516229677547,2.8151320256713217,71.34254441405051,-0.4910787431160564,-1.3173263247816458,-28.136739389139162,-75.47723865146826,0.5833408327636024,-1.012393665498212,33.422967735001194,-58.00588423882677,-32.99182352612294,-0.5758159467677708,327.00817647387703,5.707369360411815
49,-0.18327988531613704,0.237079623456313,-10.501163898256403,13.58366183259749,1.323781318679008,0.21921047211967637,75.84708255856981,12.559834877527656,0.5355833461546289,0.2537496709577976,30.686665312154464,14.53878519871516,-0.9028876535628121,0.266342656780209,-51.73165192361914,15.260310137807416,0.0005385029097122543,0.83929703563827,0.030853943982026597,48.088177899913916,-0.4408625083308828,-1.566526497918521,-25.25956107291068,-89.75535682614058,0.6307088798928779,-0.905089190239366,36.13695691928545,-51.857790683628934,-29.99204359968806,-0.5234599102162488,330.00795640031197,5.759725396963338
50,-0.11945970269723016,0.1592709483282981,-6.844536786438865,9.125553138257695,1.4204804760538812,0.36980362067061,81.38753615862139,21.188186713082803,0.6445918432792563,0.1812157192113367,36.93239212845959,10.382895892237384,-0.8842406950796651,0.2728548719362819,-50.66325990177915,15.63343258153152,0.20318119304893706,0.8986012039186003,11.641424838136912,51.48605644991045,-0.16171731833286843,-1.4116967395028213,-9.265719814646975,-80.88426512589086,0.6544817221109189,-0.9059889326413143,37.499040445409626,-51.90934212590954,-26.99226367325315,-0.47110387366472634,333.00773632674685,5.81208143351486
51,-0.14437728571080255,0.19255330361461426,-8.272209128783434,11.032491628418535,1.353749660699858,0.4660325591651761,77.56414207536908,26.701698755845424,0.6019279129438448,0.22886332359773096,34.48792898280035,13.112902527486803,-0.8943141249957915,0.3438381815003361,-51.24042492119402,19.70047663542244,0.24216889249355666,1.0271456618170554,13.875255469238159,58.85111136728902,-0.2698148049573365,-1.4190825415814754,-15.459249574200864,-81.3074404133167,0.5630649665659406,-0.9633302135522566,32.2612461759032,-55.1947555139806,-23.992483746818237,-0.41874783711320385,336.00751625318173,5.864437470066382
52,-0.03708620844261512,0.09655093539974742,-2.124883221904288,5.531961106445783,0.9395318978152591,0.35272271495611907,53.83121246273088,20.209522905381583,0.6474095444961381,0.12471072426319625,37.093834516115784,7.145398160300898,-0.7219253303872706,0.19175301745283577,-41.363274554778165,10.986638608945904,0.4424505233782148,0.8141471976806834,25.35054763292607,46.64719832950629,-0.34849663007698106,-1.0383176692542213,-19.96738607794292,-59.4912202421274,0.6430849623337416,-0.7304405397360578,36.846054210052905,-41.85116011213402,-20.992703820383326,-0.36639180056168136,339.0072961796167,5.916793506617905
53,-0.03925908587127935,0.37243366179834203,-2.2493799279659874,21.338876969647675,1.4115109715658294,0.29327742683401786,80.87362140713238,16.80355878404602,0.7338439565435189,0.45861242225165755,42.04616153112542,26.27655622729158,-0.8075031389819323,0.32759710904988204,-46.26652180723066,18.769931729245226,-0.11090330434503885,1.5630939878403702,-6.354291273025611,89.55868848552643,-0.2039945524334467,-1.1701026686594052,-11.688026898096673,-67.0419445111785,0.754628758691502,-0.8346540653817744,43.23704297221931,-47.822155299811946,-17.992923893948415,-0.31403576401015887,342.0070761060516,5.969149543169428
54,-0.11493832044493146,0.20720926241215207,-6.585480665816795,11.872216212235081,1.1966571909845838,0.3850501646631225,68.56340656739715,22.06174933601431,0.5955372899493598,0.3667923750087528,34.1217732567571,21.015655045581305,-0.8211249728792236,0.1259500875533934,-47.046995398773696,7.216408446112642,0.07545021222695245,0.8612099013376964,4.322978723970735,49.343692621528035,-0.6481304561393513,-0.9440805448582867,-37.13513971067374,-54.091830740791025,0.8321359042024119,-0.87063213240122,47.67787529210079,-49.88354669506499,-14.993143967513504,-0.2616797274586364,345.0068560324865,6.02150557972095
55,0.058507404199254154,0.5977812033931714,3.352227330883253,34.25034002668017,1.4824299920488553,0.17706561742319446,84.9369819680116,10.145112575227138,0.8634749605080048,0.7231819618321462,49.473470952334104,41.435274232972965,-0.7423176598041552,0.4984500113594647,-42.53166896480613,28.55908194914527,0.08045964345228829,1.5831098308169362,4.609997990943527,90.70551181148024,-0.18351453141091437,-1.3906743648261588,-10.514608129166369,-79.6797717815754,0.8920753183742867,-0.7032933696680409,51.11215075063584,-40.29574184151277,-11.993364041078621,-0.2093236909071144,348.0066359589214,6.073861616272472
56,-0.37561755058571045,0.5142315960932137,-21.52130035960291,29.463300148417176,1.456032297215347,0.2503681010043924,83.42450546517728,14.345035512256791,0.4135217764469701,0.5690265981721723,23.693052527163715,32.602822505952076,-1.1628012332432802,0.48834801026704683,-66.6236030774472,27.980279921913176,-0.1175116454314475,1.4236959635166708,-6.732921326859723,81.57177001931646,-0.20996159518944382,-1.6273150167774104,-12.02991326418942,-93.23828239960636,0.2674850941487073,-1.239259503053029,15.3257669773804,-71.00433924641831,-8.99358411464371,-0.1569676543555919,351.0064158853563,6.126217652823995
57,0.22353180049953858,0.42211711892487025,12.807428755583867,24.185529374616916,1.538480433184036,0.24835463596522903,88.14843568490392,14.229672463315588,1.0303367815952615,0.4551159370353414,59.03394906250096,26.076222381266778,-0.580960972365546,0.4057538294436556,-33.286611778362236,23.247981948392503,0.3248658091164536,1.4644574008021911,18.613439770475413,83.90722834266397,-0.25315964133913305,-1.335425302334708,-14.504978991777968,-76.51423367876073,1.2063496538087097,-0.3505036682254248,69.11874378030703,-20.082380893170498,-5.993804188208799,-0.10461161780406943,354.0061958117912,6.178573689375517
58,0.2412628628712885,0.409399109303782,13.823343795768363,23.45684109952178,1.5837503745043326,0.2454629212082218,90.7422122613618,14.063989412183375,1.0842753548074402,0.3617107549514267,62.1244016605162,20.724499663207492,-0.5991699665665937,0.4750794108194103,-34.32991029526046,27.220045173513988,0.5170792897696076,1.5146755440937203,29.626460977420642,86.7845160082518,-0.14982116785487398,-1.4812023100069747,-8.584120599805356,-84.86664096842783,1.1468743775547796,-0.4348233781901183,65.71106146558218,-24.913544403914628,-2.9940242617738875,-0.05225558125254694,357.0059757382261,6.230929725927039
59,0.28952093231860143,0.32329921430341907,16.58832750254862,18.52368049948145,1.5803207560365422,0.2332433396130757,90.54570959781728,13.363858959365764,1.1005265177668457,0.3416589059288051,63.05552471026947,19.575613342777753,-0.5207220459798103,0.3364917071601043,-29.835175534060326,19.279554661426,0.47340339704631984,1.4827889532671552,27.124016657910108,84.95754893082905,-0.15042618352369125,-1.233600145328249,-8.618785444167871,-70.68008193403367,1.1979855401142505,-0.4380070069223819,68.63951536624694,-25.09595289380992,0.005755664661023729,0.00010045529897554742,0.005755664661023729,0.00010045529897554742
60,0.38562909964937253,0.19358007128253443,22.094919867338902,11.091321082330852,1.5264164827175923,0.17581523801188054,87.4572222389218,10.073471112168797,1.1711439977135285,0.23684827667275732,67.10160827106412,13.570406638295822,-0.3994101239553358,0.1859084412940715,-22.8845143974378,10.651769062005929,0.6798357025614673,1.4875391334577102,38.95171651908325,85.2297142076745,-0.07790265566950695,-0.7534852175233847,-4.463493382723643,-43.171522889586726,1.2633988536720795,-0.44237422297674406,72.38742215707643,-25.346175941946644,3.005535591095935,0.052456491850498034,3.0055355910959634,0.05245649185049853
61,0.3494357789340832,0.173325129764655,20.021195343789405,9.930798419072055,1.8008037297976482,0.19758138639263653,103.17845344882232,11.320579550641627,1.2374554734616918,0.23942789095933892,70.90097596471799,13.7182076496886,-0.5388539912166768,0.18562225241305666,-30.874059470495112,10.635371646980207,0.8008953376001942,1.510460726562426,45.887922676196354,86.54302475229089,-0.23673919163302126,-0.7415769814621894,-13.56415652591093,-42.48923122183474,1.2879380805110223,-0.6086937013994498,73.79341628746201,-34.875580106384845,6.005315517530818,0.10481252840202002,6.005315517530789,0.10481252840201953
62,0.3769422948307266,0.18968224244569779,21.59720261377658,10.867991940715726,1.64398177407839,0.2484688829251756,94.19321725112135,14.236218331942727,1.2264483920136167,0.22828537153390838,70.27031665298654,13.079788313468894,-0.4722377219427276,0.19306321622045874,-27.0572283941908,11.061707468653942,0.7777267401813072,1.5538351101702712,44.56045982685644,89.02819387200184,-0.0874055983634328,-0.7797073529895919,-5.007971892040275,-44.673940581620705,1.2512779115482238,-0.4813755998641671,71.69294332965715,-27.58079023279506,9.005095443965729,0.1571685649535425,9.005095443965729,0.1571685649535425
63,0.3966324883401562,0.17681024142564464,22.725367599662786,10.130480608378589,1.6639346078577901,0.23366189727032463,95.33643041600703,13.387840546609013,1.2758520137295104,0.21409839360248298,73.10093566996811,12.26693435395298,-0.48161481373061577,0.21009161144933824,-27.594496177743572,12.037362647149445,0.8468371928215702,1.6069074346472236,48.520197083382264,92.06901407348006,-0.1421426600165822,-0.8395016657581703,-8.144174507713117,-48.099902342145455,1.267511090102445,-0.5254356819753089,72.6230359488963,-30.10524698276334,12.00487537040064,0.209524601505065,12.004875370400669,0.2095246015050655
64,0.2484186813229492,0.18652295078312692,14.23334199201036,10.686977862199546,1.681129382066822,0.39433576884393123,96.32161840786497,22.593775265803682,1.1519714245442056,0.2070704531319452,66.00310074605616,11.864263026321979,-0.656848230744727,0.3243062458215561,-37.634631402308095,18.581379155307353,0.8398896196381795,1.4848598541082962,48.12213046211571,85.07620280881653,0.027136194392966422,-1.0881382543408924,1.554789410763545,-62.345729500466064,1.1372997114994563,-0.6497516932979858,65.16247351036499,-37.228029757453285,15.004655296835551,0.26188063805658746,15.004655296835551,0.26188063805658746
65,0.30016369770840834,0.12497464765576366,17.19811304173246,7.160519856809786,1.5444025703130642,0.2329566786740666,88.48774914809495,13.347434497409287,1.1343307944711825,0.17858580302277405,64.99236709492037,10.232212794159613,-0.5320119126461109,0.1508897758523827,-30.482037245304785,8.645347328016532,0.5014367941491076,1.2966288756752349,28.730211997314115,74.29136217098409,-0.2528296657429699,-0.7928237694869819,-14.486072782775505,-45.42545588925692,1.1868550125693806,-0.5798727013676322,68.00178311417179,-33.22425844321529,18.004435223270463,0.31423667460810994,18.004435223270434,0.31423667460810945
66,0.2711291497711761,0.21383515880103865,15.534555984858779,12.251852110809255,1.730517658211041,0.38521908744099603,99.15135818835536,22.07142789825009,1.1904335184839026,0.23816218583935045,68.20681640003649,13.64568808820516,-0.6529923001233846,0.30433492674684337,-37.413702851609926,17.4371068610172,0.8371653426765059,1.90646064002649,47.96604088998709,109.23214848132758,0.23367875618145648,-1.036649220638581,13.388806491064054,-59.39562517811676,1.146823976641496,-0.6734700642098106,65.70817370596743,-38.5869923076267,21.004215149705345,0.36659271115963193,21.004215149705374,0.36659271115963243
67,0.24203396382578513,0.15427541073006742,13.867524626039527,8.839329917480159,1.739345493799778,0.37552423625306447,99.65715590982538,21.515953842174216,1.1840771153962866,0.16771496950918363,67.84262133023216,9.60935991404151,-0.7020587538859568,0.2618605694559063,-40.225003567879114,15.003505450715787,0.9100058746434107,1.4995211794965837,52.13949594917849,85.9162348756334,-0.10019950844661697,-1.0365268104882355,-5.741008943276596,-59.3886115931324,1.1415871283750205,-0.816695537489963,65.40812440234798,-46.79320744534318,24.003995076140257,0.4189487477111544,24.003995076140257,0.4189487477111544
68,0.2506546766151416,0.17970351084141395,14.361455085264106,10.296252734896452,1.6160200359933228,0.34389246610235713,92.59112767099678,19.703586914010792,1.1463073280039229,0.2060658606092046,65.6785719195433,11.806704114638542,-0.6457015818723848,0.24858927171901904,-36.995975466208634,14.243116101730626,0.7674980654033234,1.5840698834790703,43.974399932066056,90.76051877713081,-0.11300077559481499,-1.1232844326417182,-6.474467523287814,-64.35945718311766,1.1413744539290742,-0.715382777100418,65.39593905418498,-40.988413864202066,27.003775002575168,0.4713047842626769,27.00377500257514,0.4713047842626764
69,0.19442393041838502,0.2047007347336376,11.139670649318647,11.728488163464451,1.6036878555664718,0.325464585861276,91.88454578034438,18.647747150824323,1.0777955251449525,0.24062547254970235,61.75313476889197,13.786824020438988,-0.6894053849530946,0.2587778063930008,-39.50001893140415,14.826876137972478,0.6758151180333736,1.6064954394742206,38.72135399444788,92.04540848888723,-0.20326556808675078,-1.1144745940611163,-11.646259171699896,-63.85469061425764,1.0381598306780622,-0.6739379862357928,59.48217675786913,-38.613802264856695,30.00355492901008,0.5236608208141994,30.00355492901008,0.5236608208141994
70,0.2575909279842281,0.19321984213386834,14.7588730143546,11.070681472454694,1.5866983298596526,0.3553795646376388,90.91111766141462,20.36174917893334,1.1439498981004634,0.22894869451345537,65.54350113557715,13.11779392065098,-0.6293281154499653,0.24793953814189093,-36.057844944204824,14.205889109953247,0.612596259281214,1.5963627602856407,35.099180202315445,91.46484873622155,-0.1599008753107823,-1.1083575416235538,-9.16164529575545,-63.5042093265251,1.1539465401155358,-0.6166620988518314,66.11626653234394,-35.33213564988911,33.00333485544499,0.5760168573657218,33.00333485544502,0.5760168573657224
71,0.2551555220843609,0.19552868807085452,14.619334534890948,11.20296860018993,1.5166863599888085,0.31215189496007056,86.89972727241818,17.884986148223035,1.1356000573917227,0.23298426892720198,65.06509050335977,13.349015302469642,-0.624687726856449,0.25512748853494965,-35.791970262495695,14.617728330824914,0.6112560808473769,1.5853692861133013,35.02239363426213,90.83496906396044,-0.167101799931105,-1.3311379539714439,-9.574227885091787,-76.26858671224338,1.1348578093439725,-0.5820967826509451,65.02256282287186,-33.35168891404315,36.0031147818799,0.6283728939172444,36.0031147818799,0.6283728939172444
72,0.2440806892807843,0.18658877271386942,13.984793356432974,10.690749181030494,1.5523110670186462,0.3001831772510922,88.9408726316179,17.19922913731509,1.1203363599947629,0.2396702430643607,64.19054506274915,13.732093402462457,-0.6336001680610188,0.25027036225076854,-36.302615528676036,14.339435494179275,0.5594345909845865,1.6327857679894182,32.05324097704426,93.5517333548205,-0.07698255063046686,-1.19784604836173,-4.410775247277925,-68.63152307755063,1.1381657017257445,-0.6359805302302242,65.21209109543088,-36.43900023468411,39.002894708314784,0.6807289304687664,39.002894708314784,0.6807289304687664
73,0.273335308036482,0.18753009267218876,15.660959542398711,10.744682841813622,1.516227142909952,0.35156793136650394,86.87341607191938,20.14335867944567,1.1432453344085154,0.23120614323280916,65.50313260963037,13.247136204737165,-0.5971267214917382,0.22734947750608217,-34.21284097596035,13.026165535602953,0.5291167689500984,1.7856718498466888,30.31615773043936,102.31146059153373,-0.13695102497640174,-1.2374096205229275,-7.846715731138544,-70.89834878484852,1.124528908804975,-0.5914834447851147,64.4307604149769,-33.88950503804634,42.002674634749695,0.7330849670202888,42.002674634749724,0.7330849670202894
74,0.2882819752604604,0.15765257490727194,16.517340492119192,9.032827171556749,1.4451605005195827,0.35669083625339504,82.8015973987857,20.436879508311474,1.1454562802304586,0.2109063762940303,65.6298104739598,12.084045234045933,-0.568949698190151,0.21432208221627413,-32.598416461537624,12.279750767448345,0.6710246885284372,1.7492937930656778,38.44688260176008,100.22715147109453,-0.13372164567667771,-1.2219206440529793,-7.661685926817444,-70.01089580414305,1.1551046771313496,-0.5673849312468768,66.18262289544795,-32.50876191976643,45.00245456118461,0.7854410035718113,45.00245456118461,0.7854410035718113
75,0.2807815766932227,0.1771637391174468,16.0875993095505,10.15073453418647,1.4470331120617228,0.35723006753122816,82.90889013681782,20.467775184712757,1.1235783636754908,0.22701529103607046,64.37629819082075,13.007018061300906,-0.5617887154137766,0.23069649799580913,-32.188122371285495,13.217935683608118,0.6256002078075379,1.6233514998485192,35.84425156987918,93.01118960755225,-0.05885236127185061,-1.2324497858523393,-3.371991915256218,-70.61417119114115,1.1390438591253147,-0.5518950334564829,65.26240580817444,-31.621256151287838,48.00223448761952,0.8377970401233338,48.00223448761949,0.8377970401233333
76,0.2996985876925149,0.15622584238888443,17.1714642008125,8.951081419759072,1.503315977461492,0.3741752917973651,86.13366078312748,21.43866501806507,1.1616931880000898,0.22163092846017807,66.56011676150284,12.698516810334084,-0.5617014719119462,0.23085425386875433,-32.18312368684067,13.22697442932128,0.5195459942611871,1.5973587607470139,29.767792734094108,91.52191535905132,-0.04618978737615645,-1.1266902039217612,-2.646479873260413,-64.55459350345099,1.1836512100160643,-0.5445720596949526,67.81821874947352,-31.20168066126711,51.00201441405443,0.8901530766748563,51.00201441405443,0.8901530766748563
77,0.28040029047449133,0.16184443808430093,16.065753218430693,9.27300323989681,1.4385889761941364,0.3716126103448774,82.42507678997008,21.291834186601072,1.1040952875880823,0.22545394060681215,63.26000015907998,12.917559271363466,-0.5430112109166698,0.22982830488183453,-31.112250613813355,13.168191882375053,0.5719028714500528,1.645360716131688,32.76762082550089,94.27222481096844,-0.044517419450551106,-1.1907268852795445,-2.5506602493301784,-68.22362507927605,1.1146155520273553,-0.5373660746455585,63.862766910811885,-30.78880813070246,54.00179434048934,0.9425091132263788,54.00179434048937,0.9425091132263793
78,0.30287981518543905,0.1581746605289709,17.35373510982804,9.062740474224562,1.4355538193606154,0.3459191523556603,82.25117511324903,19.819707482722244,1.1065649925312506,0.24102921662877963,63.40150382896612,13.809956852173514,-0.500484511827656,0.23679810668602896,-28.67565023939002,13.56753210979806,0.5289233067311672,1.6623559798136525,30.305073161799363,95.24598169165697,0.20083459864201214,-1.1884121939325043,11.50697488239111,-68.09100303421519,1.0961705382660087,-0.4738795528009528,62.805945469226,-27.151298373041442,57.00157426692422,0.9948651497779007,57.001574266924194,0.9948651497779003
79,0.28653343665171205,0.18301960028403266,16.417156609522234,10.486250664446395,1.4190569249176104,0.35489249101420467,81.30597268659201,20.33384191599842,1.0828630520256155,0.26738499918479963,62.043482671723055,15.320031958397976,-0.5088847918495261,0.2950336373176521,-29.156950831371237,16.90418223269489,-0.5594497165568597,1.6396528160959452,-32.054107608498235,93.94518622903779,1.144542238899074,-1.1628559800194176,65.57743976337093,-66.62673983666181,1.0776596593956322,-0.45257373921770255,61.74535023487554,-25.930565175628704,60.001354193359134,1.0472211863294232,60.001354193359134,1.0472211863294232
80,0.25790382407195933,0.15213271891647137,14.776800639607755,8.716562719763871,1.4556666830099747,0.35972916865631377,83.40355731427941,20.61096313175656,1.0825655406055414,0.2165074854953787,62.02643652299587,12.404965151875087,-0.5672489669731107,0.2355576709282414,-32.500971740715066,13.496460376119721,0.6094087891762467,1.626424537464452,34.9165516179767,93.18726169323014,-0.0029344552223376135,-1.1443720793423422,-0.16813189941006887,-65.56769033892638,1.057456833355272,-0.5443137823179862,60.5878135685259,-31.186882457623227,63.001134119794045,1.0995772228809457,63.001134119794074,1.0995772228809462
81,0.23622635335314834,0.20607362595325784,13.534773056901463,11.807149036079261,1.4998449785096568,0.3624873650353421,85.93478719249299,20.76899614334315,1.0790792209781062,0.26284671433744355,61.82668512231021,15.0600073904163,-0.6063733862863088,0.26490322159275365,-34.742635843261446,15.177836576683601,0.5315044318571118,1.6253443441215354,30.452960737911166,93.1253711736229,0.10410733685772679,-1.3210499277899106,5.964911018294503,-75.69058538842404,1.0359470479947692,-0.5763126424427392,59.35539364913681,-33.02028209200103,66.00091404622896,1.1519332594324683,66.00091404622896,1.1519332594324683
82,0.20629578653630043,0.22216969794950323,11.819877899861766,12.729386028202835,1.4712331428038485,0.30963431451783957,84.29544976242846,17.74073941429852,1.0352819878166102,0.25730458761831654,59.317288507806076,14.742466919883636,-0.622537905005832,0.2875217286996845,-35.66879454375034,16.473781572797396,0.5191461142465239,1.5861828842944505,29.74488129694228,90.8815848059598,0.0648182976273823,-1.08452326897818,3.713814889271843,-62.13860609618108,1.0424561452834649,-0.6350687154939848,59.728337452219115,-36.38675709859976,69.00069397266387,1.2042892959839908,69.00069397266384,1.2042892959839901
83,0.20314408312778065,0.2183798077694146,11.639298596276587,12.512241316065682,1.5276345729224632,0.28674143138769,87.52701366672713,16.42907383005471,1.0446024387312267,0.26916785698882884,59.85131100837245,15.422182186040812,-0.637887696489122,0.25143375444688987,-36.54827281214871,14.406092956935485,0.4072272562235307,1.7207867298633412,23.332403084300896,98.59381706328796,-0.06291211336220193,-1.3212491675327813,-3.6045985759027617,-75.7020009848018,0.9872815992736497,-0.6346909757869716,56.56706882930633,-36.3651142076334,72.00047389909878,1.2566453325355131,72.00047389909878,1.2566453325355131
84,0.15690218780503162,0.2091081507402387,8.989833157597326,11.981014499201098,1.5348923423197345,0.2882796831941264,87.94285322186998,16.51720916639189,1.0080399861188258,0.2504069910173165,57.75643678503481,14.347263745862552,-0.6953948783133126,0.2710986186246429,-39.84319162236627,15.532806679018734,0.5553235456759807,1.6354962796122234,31.817695431474093,93.70703423112839,-0.02405034468534094,-1.1051908656921605,-1.3779832463049257,-63.32277216057061,0.9779259726904169,-0.7539225202616872,56.031030911386694,-43.196578490860965,75.00025382553366,1.3090013690870352,75.00025382553366,1.3090013690870352
85,0.07752220047035197,0.2400983032277093,4.441694905518253,13.756619443200014,1.507337849754057,0.29161899664810986,86.36409709123207,16.708537733776396,0.9404130260565564,0.30918791388831557,53.881697392167,17.715162542254813,-0.7638662127338876,0.2971165280402981,-43.76631010229406,17.02352308028946,-2.00243227070453,1.613158728004362,-114.73091787216754,92.42718679934227,-0.09429049476873201,-1.6656516847421512,-5.402447398448712,-95.4348116745804,0.9230758337586059,-0.7690662314192047,52.888349444887716,-44.0642492263519,78.0000337519686,1.3613574056385582,78.0000337519686,1.3613574056385582
86,0.1083088678131161,0.1754027626779435,6.205641009531879,10.049838016380956,1.4856628324210055,0.2567535800155385,85.1222100771753,14.710896509764833,0.9340794798395802,0.23485648330067113,53.51881192458321,13.456285284413154,-0.7187043705979383,0.2696583510848694,-41.178727152868085,15.45028542762002,0.46935911281547177,1.6902829862003939,26.892296240331202,96.84608129205213,-0.14442017792951858,-1.2754175098887788,-8.274666671889815,-73.07604043371197,0.9324043500802688,-0.7907620640447217,53.4228340592379,-45.307328868816256,80.99981367840348,1.41371344219008,80.99981367840348,1.41371344219008
87,0.09171471920012486,0.17416545751994345,5.254866329394612,9.978945652857785,1.5435130206587804,0.2948412242036354,88.43678170723716,16.893157773338764,0.9602319963451649,0.20941851952537568,55.01724074399944,11.998797320682051,-0.7782615952614873,0.2938168281858147,-44.59110476560189,16.83446420496763,0.48300110753786685,1.6481325520905463,27.673924962064184,94.43103931291361,-0.014511766302538497,-1.4583893504285148,-0.8314629624156236,-83.55955466637954,0.9540159704557442,-0.8166379968277176,54.66108869519157,-46.78991060824613,83.99959360483837,1.4660694787416022,83.99959360483837,1.4660694787416022
